dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
I. Teachers Qualification (B.Ed),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:35:22.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:35:17.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:36:21.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,1,braviki,2026-02-11T16:35:43.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,2,braviki,2024-12-26T09:02:41.986+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,nk03IW4jLNX,HllvX50cXC0,3,braviki,2026-02-10T12:40:37.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UJjmPT4aQB6,HllvX50cXC0,2,EMIS_Test,2026-02-10T01:38:44.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UME8DtClwLF,HllvX50cXC0,1,EMIS_Test,2026-02-10T01:38:11.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,1,EMIS_Test,2026-02-12T19:59:29.000+0000,,false,null
I. Teachers Qualification (B.Ed),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:30.000+0000,,false,null
C.6 SNE Albinism,2024,School Test,If5zWn2Fa6y,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:56:49.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:38:23.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:38:20.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:38:13.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:38:11.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:38:18.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:38:16.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:38:28.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:38:25.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:47.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:34.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:27.000+0000,,false,null
I. Teachers Qualification (Grade II),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:50.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,rV6q4DVl5Q9,HllvX50cXC0,0,EMIS_Test,2026-02-14T22:58:52.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,ub0g2OXspRz,HllvX50cXC0,0,EMIS_Test,2026-02-09T10:40:52.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,uzBQK4LVVW0,HllvX50cXC0,0,EMIS_Test,2026-02-09T10:40:59.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,G9GUm98VRAQ,HllvX50cXC0,0,EMIS_Test,2026-02-09T10:40:57.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,S7xLT7V9ixI,HllvX50cXC0,0,EMIS_Test,2026-02-12T10:17:46.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,ITaqmbNwaZ9,HllvX50cXC0,0,EMIS_Test,2026-02-09T10:41:01.000+0000,,false,null
C.6 SNE Hearing / speech impaired,2024,School Test,uVI65u027T4,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:55:43.000+0000,,false,null
B.19 Security Guard: Does the school have a security guard?,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-10T00:17:31.000+0000,,false,null
D.2 How many teachers are working at the school regardless of whether they are currently present or on course or absent,2024,School Test,PYvBlCs4DQ8,HllvX50cXC0,21,EMIS_Test,2026-02-14T23:00:36.000+0000,,false,null
D.2 How many teachers are working at the school regardless of whether they are currently present or on course or absent,2024,School Test,J4rmGvAZO06,HllvX50cXC0,19,EMIS_Test,2026-02-14T23:00:29.000+0000,,false,null
D.2 How many teachers are working at the school regardless of whether they are currently present or on course or absent,2024,School Test,GF8jMjRjocB,HllvX50cXC0,1,EMIS_Test,2026-02-14T11:03:45.000+0000,,false,null
D.2 How many teachers are working at the school regardless of whether they are currently present or on course or absent,2024,School Test,uk8iRRfqijQ,HllvX50cXC0,4,EMIS_Test,2026-02-14T11:03:50.000+0000,,false,null
B.15b Number of inspection Visit in last academic Year,2024,School Test,HllvX50cXC0,HllvX50cXC0,4,EMIS_Test,2026-02-12T19:33:02.000+0000,,false,null
E.1 How many classrooms are there in the school?,2024,School Test,HllvX50cXC0,HllvX50cXC0,5,EMIS_Test,2026-02-14T11:05:08.000+0000,,false,null
"PRY_I.2 Has your school communicated information about the rules, regulations and guidelines to relevant stakeholders such as pupils, parents, teachers etc?",2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:12:08.000+0000,,false,null
"B.14 Parent-Teacher Association (PTA)/ Parents' Forum(PF)/Mother's Association
Does the school have PTA / PF / MA, which met at least once last year?",2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-10T00:16:57.000+0000,,false,null
Attestation by SBMC Chairperson/member (Position),2024,School Test,HllvX50cXC0,HllvX50cXC0,chairperson,EMIS_Test,2026-02-12T10:59:19.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,3,braviki,2026-02-10T12:40:37.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,mDUF19hLmPd,HllvX50cXC0,4,hisp.trutare,2026-02-12T17:03:02.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:34:19.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:33:53.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,Z4DNeSohplg,HllvX50cXC0,1,braviki,2026-02-11T16:33:47.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:33:57.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:34:38.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:22.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,3,EMIS_Test,2026-02-12T19:59:26.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:05.000+0000,,false,null
I. Teachers Qualification (NCE),2024,School Test,balAaXJ2LUD,HllvX50cXC0,4,EMIS_Test,2026-02-14T11:10:55.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:35:00.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,mDUF19hLmPd,HllvX50cXC0,3,EMIS_Test,2026-02-12T17:03:14.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:34:57.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,1,EMIS_Test,2026-02-12T17:03:12.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:34:46.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:34:43.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:34:55.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:34:52.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:23.000+0000,,false,null
I. Teachers Qualification (PGDE),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:26.000+0000,,false,null
"PRY_I.4a If yes, indicate which of these topics were covered in the FLHE programme_Teaching on generic life skills (e.g. decision-making, communication, refusal skills)",2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:11:47.000+0000,,false,null
B.16a Authority of Last Inspection: Which authority conducted the last inspection visit?,2024,School Test,HllvX50cXC0,HllvX50cXC0,LGEA,EMIS_Test,2026-02-07T15:52:56.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:38:01.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:37:58.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:50:33.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:37:51.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:37:48.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:37:56.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:37:54.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:38:05.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:38:03.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:32.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:39:43.000+0000,,false,null
I. Teachers Qualification (M.Ed),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:10.000+0000,,false,null
B.20a Ownership Which of the following owns the school?,2024,School Test,HllvX50cXC0,HllvX50cXC0,State,EMIS_Test,2026-02-12T10:08:56.000+0000,,false,null
B.17 Conditional Cash Transfer: How many pupils benefitted from Conditional Cash Transfer?,2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-12T11:17:09.000+0000,,false,null
Attestation by SBMC Chairperson/member (Signature),2024,School Test,HllvX50cXC0,HllvX50cXC0,oghenero,EMIS_Test,2026-02-14T11:15:15.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,mUWjvWs517j,HllvX50cXC0,3,EMIS_Test,2026-02-12T17:01:31.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,TQ8ZlIEZQnV,HllvX50cXC0,6,EMIS_Test,2026-02-12T17:01:49.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,OHxthZqZ37N,HllvX50cXC0,8,EMIS_Test,2026-02-12T17:02:11.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,wyjCd5xo0sL,HllvX50cXC0,8,EMIS_Test,2026-02-12T19:57:30.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,i9JFmbgwM6s,HllvX50cXC0,11,EMIS_Test,2026-02-12T19:57:10.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,qzX9OyTO7ny,HllvX50cXC0,5,EMIS_Test,2026-02-10T13:46:00.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (Mathematics),2024,School Test,B0A5FXZvLJg,HllvX50cXC0,4,EMIS_Test,2026-02-11T12:08:54.000+0000,,false,null
H1. Number of students core subject textbooks (Social Studies),2024,School Test,kg0LdA6plWU,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:39.000+0000,,false,null
H1. Number of students core subject textbooks (Social Studies),2024,School Test,Q6sm8yv72cY,HllvX50cXC0,3,EMIS_Test,2026-02-10T13:15:20.000+0000,,false,null
H1. Number of students core subject textbooks (Social Studies),2024,School Test,hHyuY77aBcn,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:05.000+0000,,false,null
H1. Number of students core subject textbooks (Social Studies),2024,School Test,HdycFVmcgcq,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:19.000+0000,,false,null
"B.9 School Distance from LGA
How many kilometres is the school away from LGA HQ?",2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-14T22:49:00.000+0000,,false,null
B.7 Multi-grade teaching: Does any teacher teach more than one class at the same time?,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-14T22:48:50.000+0000,,false,null
B.18 School Grants: Has your school ever received grants in the last academic year?,2024,School Test,HllvX50cXC0,HllvX50cXC0,false,EMIS_Test,2026-01-21T12:05:38.666+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:41:36.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,braviki,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:41:34.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:51:00.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:41:12.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:41:32.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:41:30.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:41:39.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:41:38.000+0000,,false,null
I. Teachers Qualification (Other degree / graduate),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-09T19:08:09.000+0000,,false,null
C.6 SNE Mentally challenged,2024,School Test,S7xLT7V9ixI,HllvX50cXC0,0,EMIS_Test,2026-02-06T09:50:45.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,uEu1iUdfyk0,HllvX50cXC0,15,EMIS_Test,2026-02-12T17:00:04.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,AkkDp4v44TR,HllvX50cXC0,6,EMIS_Test,2026-02-12T17:00:47.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,Ch8pEAKsi87,HllvX50cXC0,11,EMIS_Test,2026-02-12T17:01:09.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,kg0LdA6plWU,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:34.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,Q6sm8yv72cY,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:59.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,hHyuY77aBcn,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:08.000+0000,,false,null
H1. Number of students core subject textbooks (Mathematics),2024,School Test,HdycFVmcgcq,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:17.000+0000,,false,null
B.5 Shifts Does the School operate shift system?,2024,School Test,HllvX50cXC0,HllvX50cXC0,false,EMIS_Test,2026-01-21T11:58:21.663+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:31:33.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,hisp.trutare,2026-01-14T10:06:27.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:31:29.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,hisp.trutare,2026-02-10T10:54:27.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,3,braviki,2026-02-10T12:40:37.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:31:25.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:31:18.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:31:39.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:31:37.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-11T10:19:17.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,2,EMIS_Test,2026-02-10T13:48:15.000+0000,,false,null
I. Teachers Qualification (SSCE/WASC),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:34.000+0000,,false,null
B.6a Shared Facilities: Does the school share facilities/Teachers/premises with any other school?,2024,School Test,HllvX50cXC0,HllvX50cXC0,false,EMIS_Test,2026-02-09T12:30:52.053+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,hisp.trutare,2026-02-10T10:55:44.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,EMIS_Test,2026-02-10T10:54:31.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:32:01.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,0,braviki,2026-02-11T16:33:36.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,nk03IW4jLNX,HllvX50cXC0,0,braviki,2026-02-11T16:33:33.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:31.000+0000,,false,null
I. Teachers Qualification (OND / Diploma),2024,School Test,balAaXJ2LUD,HllvX50cXC0,1,EMIS_Test,2026-02-11T10:21:02.000+0000,,false,null
"B.12 School Development Plan (SDP),Did the school prepare SDP in the last school year?",2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-12T19:32:23.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,mUWjvWs517j,HllvX50cXC0,2,EMIS_Test,2026-02-12T17:01:35.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,TQ8ZlIEZQnV,HllvX50cXC0,8,EMIS_Test,2026-02-12T10:46:45.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,OHxthZqZ37N,HllvX50cXC0,2,EMIS_Test,2026-02-12T17:02:05.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,wyjCd5xo0sL,HllvX50cXC0,6,EMIS_Test,2026-02-12T19:57:43.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,i9JFmbgwM6s,HllvX50cXC0,7,EMIS_Test,2026-02-11T12:08:42.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,qzX9OyTO7ny,HllvX50cXC0,2,EMIS_Test,2026-02-11T10:04:19.000+0000,,false,null
H2. Number of core subject Teachers’ Textbooks (English),2024,School Test,B0A5FXZvLJg,HllvX50cXC0,3,EMIS_Test,2026-02-07T22:59:09.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,uEu1iUdfyk0,HllvX50cXC0,10,EMIS_Test,2026-02-12T17:00:19.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,AkkDp4v44TR,HllvX50cXC0,8,EMIS_Test,2026-02-12T17:00:44.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,Ch8pEAKsi87,HllvX50cXC0,9,EMIS_Test,2026-02-12T17:01:04.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,bbt6ww3563u,HllvX50cXC0,1,EMIS_Test,2026-02-10T01:36:07.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,kg0LdA6plWU,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:36.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,Q6sm8yv72cY,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:57.000+0000,,false,null
H1. Number of students core subject textbooks (English),2024,School Test,hHyuY77aBcn,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:11.000+0000,,false,null
