dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
H1. Number of students core subject textbooks (English),2024,School Test,HdycFVmcgcq,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:15.000+0000,,false,null
E.2 Are any classes held outside (because classrooms are unusable or insufficient)?,2024,School Test,HllvX50cXC0,HllvX50cXC0,No,EMIS_Test,2026-02-10T13:11:39.000+0000,,false,null
Attestation by SBMC Chairperson/member (Date),2024,School Test,HllvX50cXC0,HllvX50cXC0,2025-02-12,EMIS_Test,2026-02-12T20:04:29.000+0000,,false,null
C.6 SNE Physically challenged (other than visual or hearing),2024,School Test,S7xLT7V9ixI,HllvX50cXC0,0,EMIS_Test,2026-02-06T09:50:45.000+0000,,false,null
C.6 SNE Physically challenged (other than visual or hearing),2024,School Test,sJJ2QtgpSvY,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:11.000+0000,,false,null
C.6 SNE Physically challenged (other than visual or hearing),2024,School Test,erSa2OQRnpW,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:18.000+0000,,false,null
PRY_I.3 Life Skills-based Family Life HIV/AIDS Education (FLHE),2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:12:02.000+0000,,false,null
PRY_I.1a Physical safety in school,2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:50:18.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:51:45.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,1,braviki,2026-02-12T09:51:07.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:39:29.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:39:26.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,1,braviki,2026-02-11T16:39:39.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:39:31.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,1,braviki,2026-02-10T12:40:37.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-09T19:08:15.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:59:37.000+0000,,false,null
I. Teachers Qualification (B.Sc./HND),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:12.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,mDUF19hLmPd,HllvX50cXC0,5,EMIS_Test,2026-02-12T17:03:45.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,Cj0eoUQbLfm,HllvX50cXC0,0,braviki,2026-02-11T16:40:39.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,0,braviki,2026-02-11T16:40:22.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:40:20.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,2,braviki,2026-02-11T16:40:29.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,2,EMIS_Test,2026-02-12T19:59:43.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-10T13:48:44.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,DwXbR80zaj6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:40:01.000+0000,,false,null
I. Teachers Qualification (B.Sc.(Ed)),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:14.000+0000,,false,null
PRY_I.6b At what forums were the orientation programmes provided?_PTA,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-11T16:47:32.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,mDUF19hLmPd,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:52:28.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,0,EMIS_Test,2026-02-12T09:50:45.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,q4JPJQm76jQ,HllvX50cXC0,20,braviki,2026-02-11T16:40:50.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,Z4DNeSohplg,HllvX50cXC0,0,braviki,2026-02-11T16:40:48.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,HHHAwIEb9Ft,HllvX50cXC0,0,braviki,2026-02-11T16:40:56.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,m3LOv1HNDLH,HllvX50cXC0,0,braviki,2026-02-11T16:40:52.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2026-02-09T19:08:12.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2026-02-09T19:09:15.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,DwXbR80zaj6,HllvX50cXC0,1,EMIS_Test,2026-02-11T10:20:29.000+0000,,false,null
I. Teachers Qualification (HND),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:16.000+0000,,false,null
"PRY_I.1b Stigma and discrimination towards staff or pupils/living with/affected by HIV, or based on sex, race or ethnicity, religion or any other grounds, sexual harassment and abuse.",2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-11T12:13:18.000+0000,,false,null
PRY_I.1c Grievance/disciplinary procedures in case of breach of the regulations described in the rules and guidelines.,2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-11T16:46:06.000+0000,,false,null
B.15a Date of Last Inspection Visit: When was the school last inspected?,2024,School Test,HllvX50cXC0,HllvX50cXC0,2024-10-23,EMIS_Test,2026-02-14T22:50:20.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,DYKSUuRKp4V,HllvX50cXC0,0,braviki,2026-02-11T16:30:14.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,mDUF19hLmPd,HllvX50cXC0,3,EMIS_Test,2026-02-12T17:02:46.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,IbV2IFRp8qU,HllvX50cXC0,1,hisp.trutare,2026-02-12T17:02:43.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,HN1tDQNkNoF,HllvX50cXC0,20,braviki,2026-02-11T16:30:18.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,nk03IW4jLNX,HllvX50cXC0,20,braviki,2026-02-11T16:30:16.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,YPq9jIrRCmh,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,UGT3hIPtDVw,HllvX50cXC0,0,EMIS_Test,2025-12-29T10:41:03.000+0000,,false,null
I. Teachers Qualification (Below SSCE),2024,School Test,balAaXJ2LUD,HllvX50cXC0,0,EMIS_Test,2026-02-12T20:00:36.000+0000,,false,null
"B.13 School Based Management Committee (SBMC), Does the school have SBMC, which met at least once last year?",2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-12T10:07:53.000+0000,,false,null
B.3a JSS_Levels of education offered,2024,School Test,HllvX50cXC0,HllvX50cXC0,Junior Secondary only,EMIS_Test,2026-02-08T10:17:08.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,z5d1Grtyp6q,HllvX50cXC0,0,EMIS_Test,2026-02-11T16:00:18.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,FPKYmK8cHUG,HllvX50cXC0,0,EMIS_Test,2026-02-11T16:00:24.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,AHbMMCQaTou,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:20.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,zctmlSXqqSf,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:02:33.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,A5SoG8C4YS4,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:03.000+0000,,false,null
C.7 Orphan_Lost Both,2024,School Test,iRK9qcOsqPo,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:40.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (9 Years),2024,School Test,E4a2NBmGsGT,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:47:54.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (9 Years),2024,School Test,Ul3n6Rs3nmN,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:48:37.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (9 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:49:17.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (9 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:49:59.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (9 Years),2024,School Test,kVfmCFFGGJ4,HllvX50cXC0,0,EMIS_Test,2026-02-10T12:28:54.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,RC2IhV7hbBo,HllvX50cXC0,2,EMIS_Test,2026-02-11T15:45:36.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,aCftWxUH4xK,HllvX50cXC0,2,EMIS_Test,2026-02-11T15:45:33.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,N36C2yx2jKL,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:07.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,ND6R1ECWKes,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:17.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,FPfuzNpUspF,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:39.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,ouwhZRJlira,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:58.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,K3y4YS6MQJr,HllvX50cXC0,2,EMIS_Test,2026-02-14T10:55:58.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (5 Years),2024,School Test,fDHsrZJRNVc,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:56:08.000+0000,,false,null
B.4 Pre-pry-Type of school,2024,School Test,HllvX50cXC0,HllvX50cXC0,Regular,EMIS_Test,2026-01-20T12:03:03.563+0000,,false,null
C.5 Pupil flow Dropout,2024,School Test,x5jcvz4OVcU,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:41:25.000+0000,,false,null
C.5 Pupil flow Dropout,2024,School Test,R0mFlxnjDP4,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:41:28.000+0000,,false,null
C.5 Pupil flow Dropout,2024,School Test,Vqm0n6Y6G2Z,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:41:38.000+0000,,false,null
C.5 Pupil flow Dropout,2024,School Test,F9TFoBL5g23,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:41:45.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (11 Years),2024,School Test,IjcupXf3ff8,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (11 Years),2024,School Test,RUfLxybudEz,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (11 Years),2024,School Test,XNgXSf2d7a8,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,OAMWgQasao3,HllvX50cXC0,0,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,MGDsY3zx46G,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,ilYZdWjFrEt,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:58:52.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,FPKYmK8cHUG,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:02:26.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,jwqM56IsTj1,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:01:58.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,AHbMMCQaTou,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,Bvm9dEnNNzH,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:11.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,FFc9RVWJlLU,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:13.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,A5SoG8C4YS4,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:00.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,FwcmTAVMunq,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:52:07.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,CgeqO8FF3Or,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:51.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,ks7A61gMfe4,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:55.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,iRK9qcOsqPo,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,hPvVBHWxdon,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:30.000+0000,,false,null
C.7 Orphan_Lost Father,2024,School Test,kSo8tQUtdHo,HllvX50cXC0,0,EMIS_Test,2025-11-11T14:46:46.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,R0mFlxnjDP4,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:42:16.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,fcmiCRwDVm4,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:42:18.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,Vqm0n6Y6G2Z,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:42:26.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,dkXPIu2cgM6,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:42:29.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,NPLFfFDCWHB,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:34:42.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,F9TFoBL5g23,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:50:16.000+0000,,false,null
C.5 Pupil flow Transfer In,2024,School Test,QYtyLwZfXOe,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:42:00.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,N36C2yx2jKL,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:27:31.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,ND6R1ECWKes,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,FPfuzNpUspF,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:42.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,ouwhZRJlira,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,SXMomFE6OI4,HllvX50cXC0,1,EMIS_Test,2026-02-11T11:42:12.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,K3y4YS6MQJr,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:56:03.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Above 5 Years),2024,School Test,fDHsrZJRNVc,HllvX50cXC0,2,EMIS_Test,2026-02-14T10:56:10.000+0000,,false,null
B.11 PVT Type of school,2024,School Test,HllvX50cXC0,HllvX50cXC0,Regular School,EMIS_Test,2026-02-08T13:19:00.000+0000,,false,null
C.5 Pupil flow Transfer Out,2024,School Test,R0mFlxnjDP4,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:34:21.000+0000,,false,null
C.5 Pupil flow Transfer Out,2024,School Test,Vqm0n6Y6G2Z,HllvX50cXC0,0,EMIS_Test,2026-02-11T09:56:40.000+0000,,false,null
C.5 Pupil flow Transfer Out,2024,School Test,dkXPIu2cgM6,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:34:37.000+0000,,false,null
C.5 Pupil flow Transfer Out,2024,School Test,NPLFfFDCWHB,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:43:14.000+0000,,false,null
C.5 Pupil flow Transfer Out,2024,School Test,F9TFoBL5g23,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:43:16.000+0000,,false,null
F.10 Learning Materials_Toys,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-11T12:06:20.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (Below 6 Years),2024,School Test,sl0kcsExgVz,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:46:23.000+0000,,false,null
Attestation by Head Teacher (Date),2024,School Test,HllvX50cXC0,HllvX50cXC0,2025-02-12,EMIS_Test,2026-02-12T20:03:08.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (6 Years),2024,School Test,srikLSoC1My,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:46:59.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (6 Years),2024,School Test,sl0kcsExgVz,HllvX50cXC0,9,EMIS_Test,2026-02-11T15:46:55.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (6 Years),2024,School Test,R8OEVYHDr8h,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:46:44.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (6 Years),2024,School Test,GnigcF1Aq0C,HllvX50cXC0,9,EMIS_Test,2026-02-11T15:46:41.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,OAMWgQasao3,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,z5d1Grtyp6q,HllvX50cXC0,1,EMIS_Test,2026-02-11T15:58:09.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,ilYZdWjFrEt,HllvX50cXC0,0,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,A5SoG8C4YS4,HllvX50cXC0,0,EMIS_Test,2025-11-11T14:45:06.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,CgeqO8FF3Or,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:53.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,ks7A61gMfe4,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:51:57.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,hPvVBHWxdon,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
C.7 Orphan_Lost Mother,2024,School Test,zljdhcpEXQF,HllvX50cXC0,0,EMIS_Test,2025-11-11T14:45:56.000+0000,,false,null
Attestation by Head Teacher (Name),2024,School Test,HllvX50cXC0,HllvX50cXC0,Oghenero Merriment,EMIS_Test,2026-02-14T11:14:02.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (Above 11 Years),2024,School Test,BTz9V4LwBUG,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:40:37.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (Above 11 Years),2024,School Test,IjcupXf3ff8,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (Above 11 Years),2024,School Test,XNgXSf2d7a8,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Below 6 Years),2024,School Test,s8zOlNm05Dq,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Below 6 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Below 6 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Below 6 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Below 6 Years),2024,School Test,kVfmCFFGGJ4,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (9 Years),2024,School Test,BTz9V4LwBUG,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:40:09.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (9 Years),2024,School Test,XNgXSf2d7a8,HllvX50cXC0,0,EMIS_Test,2025-12-19T10:23:08.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (8 Years),2024,School Test,IjcupXf3ff8,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:41:00.000+0000,,false,null
C.4 a Number of Primary streams,2024,School Test,ijLEy6zsIYF,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:58:21.000+0000,,false,null
C.4 a Number of Primary streams,2024,School Test,xzP38aW0wYl,HllvX50cXC0,1,EMIS_Test,2026-02-10T09:26:39.000+0000,,false,null
C.4 a Number of Primary streams,2024,School Test,vA1DAmC8pYe,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:58:27.000+0000,,false,null
C.4 a Number of Primary streams,2024,School Test,EXaokF5Jn4v,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:58:37.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,RC2IhV7hbBo,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:45:11.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,aCftWxUH4xK,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:45:09.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,MYu4MgzJFDz,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:45:15.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,PhsfKKRh76e,HllvX50cXC0,5,EMIS_Test,2026-02-11T15:45:14.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,N36C2yx2jKL,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:05.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,ND6R1ECWKes,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:15.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,FPfuzNpUspF,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:38.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,ouwhZRJlira,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:35:54.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,AiQfmu1GI61,HllvX50cXC0,3,EMIS_Test,2026-02-14T10:37:46.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (4 Years),2024,School Test,yw9UyOdR2mS,HllvX50cXC0,2,EMIS_Test,2026-02-14T10:55:38.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (11 Years),2024,School Test,cn5mjpcjczz,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (11 Years),2024,School Test,MzCuUq4r7RN,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (11 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:47:39.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (11 Years),2024,School Test,Ul3n6Rs3nmN,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:49:11.000+0000,,false,null
E.3 How many play rooms are there in the school for ECCD?,2024,School Test,HllvX50cXC0,HllvX50cXC0,1,EMIS_Test,2026-02-11T12:01:28.000+0000,,false,null
Attestation by Head Teacher (Signature),2024,School Test,HllvX50cXC0,HllvX50cXC0,Merriment,EMIS_Test,2026-02-14T11:14:32.000+0000,,false,null
