dataelement,period,orgunit,categoryoptioncombo,attributeoptioncombo,value,storedby,lastupdated,comment,followup,deleted
C.5 Pupil flow Promoted,2024,School Test,B8DodBiEd93,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:03:53.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,dxNsUm9HFXV,HllvX50cXC0,9,EMIS_Test,2026-02-11T16:03:50.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,P4dM22Dr4W7,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:04:05.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,AX6kA3VcQeS,HllvX50cXC0,9,EMIS_Test,2026-02-11T16:04:03.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,wt2OvDNo1Oi,HllvX50cXC0,10,EMIS_Test,2026-02-11T16:04:14.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,FKJZ5eXnwe7,HllvX50cXC0,9,EMIS_Test,2026-02-11T16:04:11.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,U9celgRTc7s,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:04:24.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,L0faV2clWAd,HllvX50cXC0,8,EMIS_Test,2026-02-11T16:04:22.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,YRCNkaJZrP2,HllvX50cXC0,10,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,k89SqpxgQlX,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:04:28.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,L6gV7DbQ26I,HllvX50cXC0,10,EMIS_Test,2026-02-11T16:04:40.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,HZ5hjMdvGQA,HllvX50cXC0,6,EMIS_Test,2026-02-11T16:04:38.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,onG3tiwhi6x,HllvX50cXC0,9,EMIS_Test,2026-02-11T11:55:43.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,R0mFlxnjDP4,HllvX50cXC0,9,EMIS_Test,2026-02-11T11:58:28.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,fcmiCRwDVm4,HllvX50cXC0,9,EMIS_Test,2026-02-11T11:57:20.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,wqCPraQ0q7j,HllvX50cXC0,9,EMIS_Test,2026-02-11T11:57:09.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,nj369VyjYG0,HllvX50cXC0,4,EMIS_Test,2026-02-11T11:57:02.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,Vqm0n6Y6G2Z,HllvX50cXC0,10,EMIS_Test,2026-02-11T11:56:56.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,dkXPIu2cgM6,HllvX50cXC0,3,EMIS_Test,2026-02-11T11:56:43.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,NPLFfFDCWHB,HllvX50cXC0,9,EMIS_Test,2026-02-11T11:56:38.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,F9TFoBL5g23,HllvX50cXC0,11,EMIS_Test,2026-02-12T19:50:45.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,Knxt5TPPzi3,HllvX50cXC0,4,EMIS_Test,2026-02-11T09:57:29.000+0000,,false,null
C.5 Pupil flow Promoted,2024,School Test,QYtyLwZfXOe,HllvX50cXC0,7,EMIS_Test,2026-02-11T09:57:35.000+0000,,false,null
B.8 Pvt_Levels of education offered,2024,School Test,HllvX50cXC0,HllvX50cXC0,All of the Above,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,uzx0YvwDHdV,HllvX50cXC0,7,EMIS_Test,2026-02-11T15:44:23.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,RxGSWrtF9Bi,HllvX50cXC0,12,EMIS_Test,2026-02-11T15:44:11.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,RC2IhV7hbBo,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:44:36.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,aCftWxUH4xK,HllvX50cXC0,3,EMIS_Test,2026-02-11T15:44:33.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,N36C2yx2jKL,HllvX50cXC0,3,EMIS_Test,2026-02-14T10:36:08.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,ND6R1ECWKes,HllvX50cXC0,3,EMIS_Test,2026-02-14T10:36:34.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,FPfuzNpUspF,HllvX50cXC0,2,EMIS_Test,2026-02-14T10:36:56.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,ouwhZRJlira,HllvX50cXC0,3,EMIS_Test,2026-02-12T19:36:08.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,SXMomFE6OI4,HllvX50cXC0,2,EMIS_Test,2026-02-14T10:37:11.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,eNoCIgIkRkU,HllvX50cXC0,3,EMIS_Test,2026-02-14T10:37:20.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,AiQfmu1GI61,HllvX50cXC0,5,EMIS_Test,2026-02-14T10:37:42.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (3 Years),2024,School Test,yw9UyOdR2mS,HllvX50cXC0,6,EMIS_Test,2026-02-14T10:55:35.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,cn5mjpcjczz,HllvX50cXC0,1,EMIS_Test,2026-02-12T19:43:09.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,MzCuUq4r7RN,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,eVEbydcf5qX,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,tdigCHbLsX9,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,s8zOlNm05Dq,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:46:53.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (Above 11 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
Attestation by Head Teacher (Telephone),2024,School Test,HllvX50cXC0,HllvX50cXC0,08069592509,EMIS_Test,2026-02-14T11:14:15.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,Q9nGSXTElxk,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:35:36.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,OBafxzX8AEU,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:35:40.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,ijLEy6zsIYF,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:35:43.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,xzP38aW0wYl,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:36:00.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,vA1DAmC8pYe,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:35:46.000+0000,,false,null
C.4 b Number of primary streams with Multigrade teaching,2024,School Test,EXaokF5Jn4v,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:35:53.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,daLlimODheo,HllvX50cXC0,1,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,IrAFL87xvdJ,HllvX50cXC0,1,EMIS_Test,2026-02-09T21:11:18.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,IcQoC4xyWvx,HllvX50cXC0,1,EMIS_Test,2026-02-09T18:15:58.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,YqJwNzvCRLQ,HllvX50cXC0,1,EMIS_Test,2026-02-09T21:11:34.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,LbSiZHb3hQR,HllvX50cXC0,1,EMIS_Test,2026-02-09T18:16:06.000+0000,,false,null
C.2 Number of pre-primary streams,2024,School Test,uFdPFa4ONRs,HllvX50cXC0,1,EMIS_Test,2026-02-09T18:16:10.000+0000,,false,null
PRP_C.1 Number of Children with Birth Certificates in pre-primary & primary 1,2024,School Test,ORsCuogRNfJ,HllvX50cXC0,5,EMIS_Test,2026-02-12T19:34:18.000+0000,,false,null
PRP_C.1 Number of Children with Birth Certificates in pre-primary & primary 1,2024,School Test,az7uu6Q8Cie,HllvX50cXC0,12,EMIS_Test,2026-02-12T19:34:10.000+0000,,false,null
PRP_C.4 New Entrants in primary 1 (10 Years),2024,School Test,BTz9V4LwBUG,HllvX50cXC0,0,EMIS_Test,2026-02-14T10:57:20.000+0000,,false,null
PRP_C.4 New Entrants in primary 1 (10 Years),2024,School Test,IjcupXf3ff8,HllvX50cXC0,0,EMIS_Test,2025-12-19T10:23:08.000+0000,,false,null
PRP_C.4 New Entrants in primary 1 (10 Years),2024,School Test,RUfLxybudEz,HllvX50cXC0,0,EMIS_Test,2025-12-19T10:23:08.000+0000,,false,null
PRP_C.4 New Entrants in primary 1 (10 Years),2024,School Test,XNgXSf2d7a8,HllvX50cXC0,1,EMIS_Test,2026-02-12T19:42:32.000+0000,,false,null
C.4 Primary Repeaters,2024,School Test,MzCuUq4r7RN,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:40:36.000+0000,,false,null
C.4 Primary Repeaters,2024,School Test,eVEbydcf5qX,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:40:40.000+0000,,false,null
C.4 Primary Repeaters,2024,School Test,tdigCHbLsX9,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:40:43.000+0000,,false,null
F.10 Learning Materials_Posters,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-10T13:13:50.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,ICs2Bc5FuOs,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:51:46.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,sIRnse62gRp,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:51:43.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,w87tdegTUrW,HllvX50cXC0,5,EMIS_Test,2026-02-11T15:51:54.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,B1FawPZBdCd,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:51:51.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,cn5mjpcjczz,HllvX50cXC0,0,EMIS_Test,2026-02-09T14:36:19.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:47:28.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:49:26.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (8 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:49:57.000+0000,,false,null
F.8 Play room Does the school have a playroom for ECCD,2024,School Test,HllvX50cXC0,HllvX50cXC0,4,EMIS_Test,2026-02-14T11:07:13.000+0000,,false,null
F.10 Learning Materials_Charts,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-10T11:33:32.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,GwvoYZx4IjG,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:42:53.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,ygatak2nPse,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:42:48.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,DxPA1wlJuQc,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:43:03.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,h72uqXbdIc2,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:43:01.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,N36C2yx2jKL,HllvX50cXC0,3,EMIS_Test,2026-02-14T10:36:01.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,ND6R1ECWKes,HllvX50cXC0,4,EMIS_Test,2026-02-14T10:36:30.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,FPfuzNpUspF,HllvX50cXC0,4,EMIS_Test,2026-02-14T10:36:43.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,ouwhZRJlira,HllvX50cXC0,1,EMIS_Test,2026-02-14T10:37:01.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,SXMomFE6OI4,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:36:17.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,yw9UyOdR2mS,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:37:45.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,K3y4YS6MQJr,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:38:18.000+0000,,false,null
PRP_C.3 Pre-primary enrolment (Below 3 Years),2024,School Test,fDHsrZJRNVc,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:38:59.000+0000,,false,null
G.3c Care Giver Manuals_National Curriculum,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-09T13:44:53.181+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,ICs2Bc5FuOs,HllvX50cXC0,5,EMIS_Test,2026-02-11T15:51:12.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,sIRnse62gRp,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:51:09.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,E4a2NBmGsGT,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:48:17.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (7 Years),2024,School Test,kVfmCFFGGJ4,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.1 Number of Children with Birth Certificates in pre-primary & primary 1 Others,2024,School Test,K00aLDaKAOV,HllvX50cXC0,0,EMIS_Test,2026-02-11T15:38:25.000+0000,,false,null
G.3a Care Giver Manuals_Care Giver Guide/Hand Book,2024,School Test,HllvX50cXC0,HllvX50cXC0,true,EMIS_Test,2026-02-12T19:58:45.000+0000,,false,null
G.3a Care Giver Manuals_Care Giver Guide/Hand Book,2024,School Test,CvgDKp5LWRn,HllvX50cXC0,false,hisp.mroland,2024-12-09T10:04:42.638+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,mJ0bMVCQB3V,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:49:46.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,yl9sU3evA5p,HllvX50cXC0,9,EMIS_Test,2026-02-11T15:49:41.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,y3NHP2dQheZ,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:49:55.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,WNzLOKpVBlp,HllvX50cXC0,9,EMIS_Test,2026-02-11T15:49:52.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,aZ6Zgd8lAo4,HllvX50cXC0,18,EMIS_Test,2026-02-11T15:50:08.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,MMCgkH4y1ZB,HllvX50cXC0,9,EMIS_Test,2026-02-11T15:50:06.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,z6Xu3zA2prE,HllvX50cXC0,6,EMIS_Test,2026-02-11T15:50:25.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,Fs6kRoyMpse,HllvX50cXC0,8,EMIS_Test,2026-02-11T15:50:20.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,ICs2Bc5FuOs,HllvX50cXC0,5,EMIS_Test,2026-02-11T15:50:32.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,sIRnse62gRp,HllvX50cXC0,3,EMIS_Test,2026-02-11T15:50:30.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,tdigCHbLsX9,HllvX50cXC0,2,EMIS_Test,2026-02-11T11:50:59.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,s8zOlNm05Dq,HllvX50cXC0,2,EMIS_Test,2026-02-14T11:00:05.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,3,EMIS_Test,2026-02-14T11:00:10.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (6 Years),2024,School Test,kVfmCFFGGJ4,HllvX50cXC0,0,EMIS_Test,2025-12-29T09:38:48.000+0000,,false,null
B.3c PRP Levels of education offered,2024,School Test,HllvX50cXC0,HllvX50cXC0,Pre-primary and primary,EMIS_Test,2026-02-08T17:06:53.330+0000,,false,null
D.3 How many Care Givers are in the school for ECCD,2024,School Test,GF8jMjRjocB,HllvX50cXC0,0,EMIS_Test,2026-02-09T17:10:21.000+0000,,false,null
D.3 How many Care Givers are in the school for ECCD,2024,School Test,uk8iRRfqijQ,HllvX50cXC0,0,EMIS_Test,2026-02-25T12:10:40.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (7 Years),2024,School Test,srikLSoC1My,HllvX50cXC0,1,EMIS_Test,2026-02-11T15:47:14.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (7 Years),2024,School Test,sl0kcsExgVz,HllvX50cXC0,7,EMIS_Test,2026-02-11T15:47:10.000+0000,,false,null
PRP_C.4 New Entrants in Primary 1 (7 Years),2024,School Test,GnigcF1Aq0C,HllvX50cXC0,1,EMIS_Test,2026-02-10T12:40:37.000+0000,,false,null
G.3d Care Giver Manuals_Toy Making Manuals,2024,School Test,HllvX50cXC0,HllvX50cXC0,false,EMIS_Test,2025-09-06T10:36:55.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,ICs2Bc5FuOs,HllvX50cXC0,2,EMIS_Test,2026-02-11T15:52:32.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,w87tdegTUrW,HllvX50cXC0,4,EMIS_Test,2026-02-11T15:52:39.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,B1FawPZBdCd,HllvX50cXC0,5,EMIS_Test,2026-02-11T15:52:34.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,FJY93b05T3d,HllvX50cXC0,0,EMIS_Test,2026-02-12T19:47:36.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,E4a2NBmGsGT,HllvX50cXC0,4,EMIS_Test,2026-02-14T11:00:33.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,Ul3n6Rs3nmN,HllvX50cXC0,5,EMIS_Test,2026-02-14T11:00:52.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,gB7JZExaZSe,HllvX50cXC0,2,EMIS_Test,2026-02-12T19:49:41.000+0000,,false,null
PRP_C.5 Primary Enrolment by age for the current school year (10 Years),2024,School Test,wpWPigQKzve,HllvX50cXC0,4,EMIS_Test,2026-02-14T11:01:14.000+0000,,false,null
G.3b Care Giver Manuals_National Policy on ECCDE/Pre-primary School,2024,School Test,HllvX50cXC0,HllvX50cXC0,false,EMIS_Test,2026-02-06T16:58:43.000+0000,,false,null
PRP_G.1. Number of students core subject textbooks (Basic Science/Technology),2024,School Test,kg0LdA6plWU,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:43:42.000+0000,,false,null
PRP_G.1. Number of students core subject textbooks (Basic Science/Technology),2024,School Test,Q6sm8yv72cY,HllvX50cXC0,6,EMIS_Test,2026-02-10T09:36:28.000+0000,,false,null
PRP_G.1. Number of students core subject textbooks (Basic Science/Technology),2024,School Test,hHyuY77aBcn,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:02.000+0000,,false,null
PRP_G.1. Number of students core subject textbooks (Basic Science/Technology),2024,School Test,HdycFVmcgcq,HllvX50cXC0,1,EMIS_Test,2026-02-10T13:44:21.000+0000,,false,null
PRP_G.2. Number of core subject Teachers’ Textbooks (Basic Science/Technology),2024,School Test,wyjCd5xo0sL,HllvX50cXC0,18,EMIS_Test,2026-02-10T13:44:53.000+0000,,false,null
PRP_G.2. Number of core subject Teachers’ Textbooks (Basic Science/Technology),2024,School Test,i9JFmbgwM6s,HllvX50cXC0,3,EMIS_Test,2026-02-10T15:13:10.000+0000,,false,null
PRP_G.2. Number of core subject Teachers’ Textbooks (Basic Science/Technology),2024,School Test,qzX9OyTO7ny,HllvX50cXC0,4,EMIS_Test,2026-02-12T19:58:04.000+0000,,false,null
PRP_G.2. Number of core subject Teachers’ Textbooks (Basic Science/Technology),2024,School Test,B0A5FXZvLJg,HllvX50cXC0,3,EMIS_Test,2026-02-12T19:58:18.000+0000,,false,null
PRP_F.11 Seating Available (PRY4),2024,School Test,gk8PhhGoaOC,HllvX50cXC0,5,EMIS_Test,2026-02-09T13:38:15.961+0000,,false,null
PRP_F.11 Seating Available (PRY1),2024,School Test,hzSDgth9u0R,HllvX50cXC0,4,EMIS_Test,2026-02-09T13:33:58.408+0000,,false,null
PRP_F.11 Seating Available (PRY2),2024,School Test,hzSDgth9u0R,HllvX50cXC0,6,EMIS_Test,2026-02-09T13:37:01.403+0000,,false,null
PRP_F.11 Seating Available (PRY6),2024,School Test,gk8PhhGoaOC,HllvX50cXC0,5,EMIS_Test,2026-02-09T13:42:26.634+0000,,false,null
PRP_F.11 Seating Available (PRY3),2024,School Test,gk8PhhGoaOC,HllvX50cXC0,6,EMIS_Test,2026-02-09T13:35:41.655+0000,,false,null
PRP_F.11 Seating Available (PRY5),2024,School Test,gk8PhhGoaOC,HllvX50cXC0,6,EMIS_Test,2026-02-09T13:39:11.500+0000,,false,null
F.11 PRP Seating Available (Pre-Primary),2024,School Test,rSSHGsjpceh,HllvX50cXC0,8,EMIS_Test,2026-02-09T13:32:42.301+0000,,false,null
F.11 PRP Seating Available (Pre-Primary),2024,School Test,gk8PhhGoaOC,HllvX50cXC0,4,EMIS_Test,2026-02-09T14:10:04.844+0000,,false,null
PRY_I.9 How many teachers in your school who received formal training in the previous year also taught related topics on FLHE?,2024,School Test,J4rmGvAZO06,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:13:08.000+0000,,false,null
"PRY_I.4c If yes, indicate which of these topics were covered in the FLHE programme_Teaching on HIV transmission and prevention",2024,School Test,HllvX50cXC0,HllvX50cXC0,0,EMIS_Test,2026-02-09T13:54:39.473+0000,,false,null
PRY_I.8 How many teachers in your school received formal training on FLHE?,2024,School Test,J4rmGvAZO06,HllvX50cXC0,0,EMIS_Test,2026-02-14T11:13:05.000+0000,,false,null
New School Code,2024,School Test,HllvX50cXC0,HllvX50cXC0,0101021133,akumbabarns,2026-04-10T08:21:35.000+0000,,false,null
